2494-08-20-21-43-02.524207
BS, S:54091,
0.89, 7.06
2.19, 7.04
6.58, 7.11
15.14, 7.49
24.28, 8.28
32.65, 9.08
40.19, 10.05
44.88, 11.11
47.02, 12.08
51.06, 13.01
51.05, 13.92
47.14, 14.40
47.32, 14.53
46.25, 14.71
45.78, 14.91
45.54, 15.02
45.01, 15.17
45.60, 15.30
43.66, 15.23
44.19, 15.36
44.46, 15.32
44.64, 15.34
44.74, 15.61
45.76, 15.63
46.45, 15.67
46.08, 15.88
46.16, 15.99
44.93, 16.13
44.66, 16.15
43.53, 16.33
41.96, 16.44
39.83, 16.51
36.81, 16.71
33.57, 16.73
30.20, 16.93
25.54, 17.13
21.49, 17.13
18.28, 17.17
14.75, 17.31
11.08, 17.37
-36.50, 16.64
-38.22, 14.37
-39.72, 12.48
-38.70, 11.61
-39.40, 11.29
-41.03, 11.20
-37.53, 11.20
-38.21, 11.13
-38.47, 11.05
-37.22, 10.94
-35.19, 10.80
-35.62, 10.71
-35.80, 10.67
-34.03, 10.55
-33.50, 10.54
-33.20, 10.52
-32.10, 10.44
-31.76, 10.36
-31.44, 10.27
-30.22, 10.22
-29.68, 10.20
-29.48, 10.20
-29.08, 10.10
-27.08, 10.02
-26.18, 9.98
-25.52, 9.96
-23.61, 9.97
-24.25, 9.99
-23.73, 9.98
-23.02, 9.95
-23.38, 9.93
-23.34, 9.88
-22.45, 9.85
-22.12, 9.83
-23.02, 9.79
-22.44, 9.76
-19.77, 9.67
-19.69, 9.75
-20.53, 9.77
-19.48, 9.66
-19.17, 9.65
-18.99, 9.64
-18.99, 9.56
-17.59, 9.51
-17.12, 9.50
-16.82, 9.57
-15.97, 9.46
-15.94, 9.38
-15.18, 9.36
-14.29, 9.33
-13.90, 9.32
-14.21, 9.41
-13.12, 9.30
-12.93, 9.29
-13.50, 9.30
-12.64, 9.28
-12.30, 9.35
-12.85, 9.37
-12.40, 9.36
-12.58, 9.36
-12.60, 9.36
-12.40, 9.35
-11.63, 9.25
-11.57, 9.25
-12.05, 9.27
-11.07, 9.18
-10.76, 9.15
-11.12, 9.23
-10.38, 9.22
-9.53, 9.27
-9.59, 9.20
-8.75, 9.10
-8.29, 9.00
-7.05, 8.89
-5.45, 8.76
-4.14, 8.74
-2.32, 8.61
-0.83, 8.42
0.56, 8.16
0.73, 7.88
0.71, 7.56
0.81, 7.34
0.83, 7.06
BE
BS, S:54092,
0.75, 7.04
2.13, 7.04
6.69, 7.20
13.54, 7.66
22.68, 8.38
31.13, 9.07
37.69, 10.00
44.61, 10.91
47.66, 11.82
51.01, 12.71
53.13, 13.70
51.55, 14.41
47.99, 14.68
49.16, 14.77
47.52, 14.97
46.82, 15.12
46.10, 15.27
45.23, 15.26
43.59, 15.41
44.42, 15.47
43.99, 15.42
43.23, 15.57
43.39, 15.47
43.32, 15.69
44.08, 15.60
43.83, 15.86
43.95, 15.94
43.59, 16.07
42.42, 16.08
42.25, 16.12
41.28, 16.23
38.82, 16.42
36.79, 16.55
35.30, 16.57
32.12, 16.69
28.02, 16.79
26.29, 16.88
22.11, 16.97
18.37, 17.04
15.16, 17.13
