2335-07-08-15-40-26.519403
BS, S:55174,
3.00, 9.26
7.33, 9.34
17.65, 9.99
28.17, 11.33
36.67, 13.18
44.11, 15.45
46.90, 17.58
40.69, 19.56
35.85, 20.83
31.11, 21.05
28.34, 21.03
29.81, 20.82
27.92, 21.11
26.90, 21.27
25.61, 21.28
25.83, 21.37
26.20, 21.59
27.40, 21.68
28.25, 21.93
28.60, 22.28
28.18, 22.50
27.60, 22.60
26.79, 22.64
25.74, 22.61
25.25, 22.66
25.08, 22.60
24.82, 22.57
24.40, 22.57
26.01, 22.60
26.40, 22.80
24.71, 22.95
23.33, 22.97
22.65, 22.95
21.33, 22.86
19.86, 22.71
19.42, 22.60
18.22, 22.64
18.65, 22.65
18.05, 22.67
16.93, 22.72
15.60, 22.68
14.64, 22.59
13.84, 22.59
-42.70, 22.07
-52.16, 19.17
-44.90, 15.09
-28.50, 12.29
-17.63, 11.97
-14.83, 12.30
-17.30, 12.06
-16.94, 11.58
-16.23, 11.26
-13.25, 10.86
-12.25, 10.71
-9.75, 10.57
-8.97, 10.55
-8.00, 10.49
-8.01, 10.52
-6.99, 10.51
-7.61, 10.59
-7.88, 10.60
-8.60, 10.51
-7.74, 10.45
-7.46, 10.43
-7.73, 10.35
-7.41, 10.28
-7.53, 10.26
-7.01, 10.26
-7.28, 10.26
-7.25, 10.26
-7.65, 10.18
-6.64, 10.17
-6.48, 10.18
-6.84, 10.16
-6.92, 10.18
-6.21, 10.18
-6.27, 10.18
-6.45, 10.18
-6.09, 10.18
-5.95, 10.18
-5.98, 10.16
-6.23, 10.09
-6.23, 10.10
-6.20, 10.09
-5.71, 10.09
-6.06, 10.15
-5.91, 10.14
-6.51, 10.17
-5.67, 10.17
-5.70, 10.18
-5.91, 10.18
-6.52, 10.17
-5.42, 10.10
-5.66, 10.09
-5.81, 10.09
-5.52, 10.10
-6.20, 10.13
-4.89, 10.12
-5.34, 10.15
-5.39, 10.18
-5.74, 10.12
-5.30, 10.23
-5.19, 10.18
-5.60, 10.13
-5.88, 10.11
-5.36, 10.09
-4.72, 10.03
-4.50, 10.11
-4.23, 10.17
-4.52, 10.23
-5.00, 10.26
-5.50, 10.26
-5.87, 10.26
-5.68, 10.17
-5.75, 10.18
-5.92, 10.18
-5.79, 10.10
-5.47, 10.05
-5.25, 10.05
-5.11, 10.09
-5.23, 10.09
-5.21, 10.09
-5.10, 10.12
-5.11, 10.17
-5.19, 10.18
-5.36, 10.18
-5.27, 10.18
-5.24, 10.17
-5.36, 10.18
-5.32, 10.13
-5.39, 10.09
-5.43, 10.09
-5.14, 10.04
-5.06, 10.04
-4.79, 10.04
-4.79, 10.10
-4.38, 10.15
-4.24, 10.18
-4.87, 10.26
-5.18, 10.26
-5.23, 10.17
-5.23, 10.13
-5.32, 10.09
-5.09, 10.04
-5.06, 10.04
-4.76, 10.04
-4.47, 10.10
-4.42, 10.11
-4.33, 10.18
-4.81, 10.25
-5.15, 10.26
-5.34, 10.09
-5.26, 10.05
-4.92, 10.04
-4.68, 10.01
-3.98, 10.02
-3.55, 10.09
-3.68, 10.18
-3.88, 10.26
-4.92, 10.34
-5.57, 10.26
-5.55, 10.17
-5.53, 10.09
-5.32, 10.05
-5.31, 10.01
-4.94, 9.96
-4.57, 10.02
-3.69, 10.09
-3.69, 10.17
-3.89, 10.25
-4.68, 10.33
-5.32, 10.26
-5.51, 10.18
-5.43, 10.10
-5.26, 10.04
-4.81, 10.00
-4.53, 10.02
-3.85, 10.09
-3.52, 10.15
-4.20, 10.19
-4.26, 10.25
-5.05, 10.26
-5.24, 10.18
-5.21, 10.09
-5.10, 10.01
-4.93, 10.01
-4.61, 10.01
-4.06, 10.02
-3.55, 10.17
-3.73, 10.18
-4.25, 10.26
-4.84, 10.26
-5.39, 10.18
-5.21, 10.12
-5.22, 10.05
-5.00, 10.01
-4.79, 9.98
-3.62, 10.08
-3.85, 10.09
-3.57, 10.09
-3.58, 10.16
-3.61, 10.24
-4.05, 10.26
-4.64, 10.20
-4.95, 10.12
-4.92, 10.04
-4.35, 9.95
-3.67, 9.93
-2.76, 9.92
-2.36, 10.01
-2.39, 10.08
-2.41, 10.09
-2.35, 10.09
-2.23, 10.01
-2.40, 9.95
-2.00, 9.98
-1.66, 9.92
-1.56, 9.92
-1.34, 9.92
-1.25, 9.93
-0.94, 9.93
-0.69, 9.93
-0.24, 9.87
-0.04, 9.78
0.43, 9.70
0.93, 9.60
1.46, 9.51
1.90, 9.43
2.53, 9.34
2.88, 9.26
BE
BS, S:55175,
2.92, 9.26
7.40, 9.33
17.65, 9.98
28.79, 11.29
37.17, 13.10
44.90, 15.43
47.55, 17.49
42.61, 19.42
39.05, 20.78
32.93, 21.23
30.13, 21.26
27.88, 21.22
27.66, 21.09
27.18, 21.01
27.98, 21.04
29.46, 21.15
32.02, 21.58
34.06, 22.15
34.71, 22.57
33.02, 22.92
30.68, 23.10
29.27, 22.99
27.61, 22.90
27.88, 22.79
27.68, 22.79
27.78, 22.87
27.07, 22.96
26.85, 22.99
24.91, 22.91
24.16, 22.92
23.74, 22.79
23.55, 22.81
23.09, 22.83
22.82, 22.88
21.89, 22.77
20.97, 22.73
20.42, 22.67
20.10, 22.69
19.47, 22.74
18.59, 22.82
17.96, 22.74
15.94, 22.74
15.36, 22.69
14.64, 22.59
-19.81, 22.46
-51.74, 21.01
-51.17, 17.01
-36.60, 13.27
-18.99, 11.97
-15.34, 11.92
-16.03, 12.26
-17.34, 11.86
-17.07, 11.48
-15.46, 11.18
-13.36, 10.92
-11.64, 10.70
-10.54, 10.59
-9.59, 10.56
-8.91, 10.55
-8.82, 10.51
-8.14, 10.51
-7.98, 10.44
-7.84, 10.44
-8.43, 10.43
-7.28, 10.29
-7.20, 10.26
-6.98, 10.26
-6.72, 10.26
-6.26, 10.26
-6.12, 10.33
-6.97, 10.34
-7.15, 10.35
-7.44, 10.26
-6.74, 10.26
-7.09, 10.20
-6.95, 10.17
-7.02, 10.17
-6.85, 10.18
-6.34, 10.16
-6.35, 10.09
-6.44, 10.17
-6.69, 10.17
-6.04, 10.18
-6.04, 10.26
-6.47, 10.18
-6.26, 10.18
-6.20, 10.18
-5.95, 10.17
-6.53, 10.12
-6.26, 10.09
-6.27, 10.09
-5.79, 10.09
-5.35, 10.14
-5.77, 10.13
-5.71, 10.14
-5.66, 10.17
-5.29, 10.17
-5.77, 10.18
-5.67, 10.14
-6.19, 10.10
-5.19, 10.09
-5.43, 10.09
-5.68, 10.15
-5.41, 10.15
-5.33, 10.09
-5.20, 10.13
-5.70, 10.18
-5.57, 10.14
-6.07, 10.11
-5.60, 10.09
-5.40, 10.17
-5.57, 10.09
-5.11, 10.04
-5.37, 10.09
-4.62, 10.09
-4.64, 10.09
-4.84, 10.12
-4.75, 10.17
-4.92, 10.24
-5.11, 10.26
-5.53, 10.26
-5.49, 10.17
-5.63, 10.18
-5.41, 10.18
-5.69, 10.18
-5.60, 10.14
-5.33, 10.09
-5.61, 10.09
-5.54, 10.09
-5.64, 10.09
-5.35, 10.09
-5.30, 10.09
-5.11, 10.09
-4.68, 10.12
-4.81, 10.17
-4.86, 10.26
-5.52, 10.18
-5.32, 10.17
-5.26, 10.17
-5.55, 10.13
-5.34, 10.09
-5.25, 10.05
-5.09, 10.04
-4.93, 10.04
-4.57, 10.10
-4.17, 10.11
-4.11, 10.17
-4.56, 10.26
-5.18, 10.20
-5.19, 10.21
-5.28, 10.17
-5.25, 10.12
-5.34, 10.09
-4.98, 10.07
-4.70, 10.04
-4.86, 10.04
-4.76, 10.04
-4.68, 10.09
-4.51, 10.17
-4.57, 10.10
-4.34, 10.11
-4.30, 10.18
-4.49, 10.26
-4.87, 10.18
-4.78, 10.17
-5.06, 10.12
-4.75, 10.12
-4.93, 10.12
-5.24, 10.10
-4.80, 10.11
-4.95, 10.12
-4.83, 10.17
-4.83, 10.17
-4.84, 10.12
-4.82, 10.09
-4.91, 10.09
-4.70, 10.09
-4.42, 10.10
