2256-04-09-03-20-29.704886
BS, S:21543,
3.90, 4.71
5.31, 4.67
13.06, 4.93
26.60, 5.75
40.20, 7.10
50.39, 8.89
55.87, 10.95
55.88, 12.83
49.87, 13.95
48.91, 14.26
46.26, 14.52
44.52, 14.59
43.46, 14.59
44.11, 14.63
43.84, 14.61
43.92, 14.60
43.71, 14.67
43.91, 14.68
43.77, 14.87
43.31, 14.97
44.07, 14.98
44.60, 15.09
44.27, 15.08
43.09, 15.23
42.75, 15.28
41.79, 15.35
40.51, 15.45
39.87, 15.32
37.93, 15.31
36.79, 15.49
33.73, 15.63
32.30, 15.65
29.80, 15.76
26.91, 15.72
23.49, 15.87
19.72, 15.81
16.79, 15.89
14.57, 15.87
10.73, 16.03
7.45, 16.12
3.35, 16.21
-1.36, 16.14
-4.28, 16.17
-8.10, 16.14
-8.87, 16.24
-8.59, 16.42
-9.97, 16.53
-10.44, 16.62
-11.43, 16.77
-11.69, 16.80
-11.58, 16.82
-38.93, 16.87
-63.41, 15.77
-63.45, 12.30
-53.50, 9.31
-42.29, 7.96
-36.65, 7.60
-33.62, 7.53
-29.93, 7.39
-28.62, 7.26
-27.42, 7.04
-23.94, 6.91
-24.10, 7.14
-23.84, 7.06
-23.86, 6.90
-23.39, 6.80
-20.74, 6.62
-19.21, 6.73
-19.58, 6.66
-17.99, 6.69
-17.90, 6.77
-17.11, 6.59
-17.68, 6.61
-17.15, 6.59
-14.47, 6.43
-15.61, 6.45
-15.02, 6.36
-13.81, 6.68
-13.73, 6.56
-14.29, 6.68
-14.23, 6.59
-13.99, 6.49
-13.05, 6.46
-13.13, 6.31
-13.33, 6.39
-12.00, 6.34
-12.03, 6.42
-12.13, 6.35
-11.83, 6.27
-11.72, 6.27
-10.31, 6.24
-10.08, 6.23
-10.77, 6.38
-10.06, 6.37
-10.04, 6.39
-9.62, 6.27
-9.57, 6.03
-10.06, 6.81
-9.92, 6.65
-11.05, 6.59
-11.88, 6.50
-10.63, 6.31
-10.73, 6.15
-9.50, 6.13
-9.30, 6.19
-8.94, 6.11
-8.14, 6.10
-8.57, 6.18
-8.97, 6.26
-8.10, 6.18
-8.22, 6.25
-7.96, 6.26
-8.25, 6.30
-8.83, 6.20
-7.97, 6.24
-7.87, 6.18
-8.25, 6.25
-7.75, 6.08
-7.55, 6.08
-6.96, 6.14
-7.77, 6.16
-7.62, 6.08
-7.00, 6.22
-7.36, 6.22
-7.67, 6.16
-7.20, 6.23
-7.39, 6.22
-6.57, 6.07
-6.84, 6.05
-6.98, 6.05
-6.03, 6.27
-6.21, 6.20
-6.44, 6.29
-6.55, 6.23
-6.42, 6.22
-6.15, 6.21
-6.74, 6.23
-6.95, 6.31
-6.10, 6.24
-6.15, 6.24
-7.18, 6.30
-6.31, 6.22
-6.22, 6.14
-5.80, 5.98
-6.27, 6.03
-6.52, 5.97
-5.16, 5.86
-5.26, 6.10
-5.12, 5.86
-4.65, 5.94
-4.17, 5.84
-3.70, 5.91
-3.73, 5.91
-4.11, 5.92
-3.27, 5.82
-2.47, 5.65
-1.22, 5.54
0.33, 5.42
1.75, 5.46
3.20, 5.30
BE
BS, S:21544,
3.85, 5.21
4.52, 5.19
10.17, 5.38
21.67, 6.10
34.53, 7.23
45.17, 8.77
52.46, 10.44
54.85, 12.27
50.45, 13.66
47.26, 14.28
45.65, 14.52
42.77, 14.69
41.66, 14.63
41.61, 14.64
42.82, 14.69
41.80, 14.77
40.79, 14.87
39.92, 14.80
40.09, 14.67
40.17, 14.76
40.56, 14.89
39.39, 15.13
39.33, 15.18
38.86, 15.29
39.04, 15.14
38.52, 15.06
37.61, 15.36
38.45, 15.22
36.15, 15.41
35.10, 15.33
34.90, 15.40
33.52, 15.44
32.14, 15.46
28.87, 15.58
27.87, 15.66
24.60, 15.77
20.79, 15.79
17.73, 15.79
15.40, 15.78
12.57, 15.79
9.76, 15.72
6.17, 15.87
4.42, 16.09
-0.71, 16.44
-7.44, 16.42
-10.83, 16.26
-10.52, 16.38
-10.44, 16.53
-11.22, 16.58
-11.66, 16.65
-11.11, 16.78
-38.99, 16.83
-62.20, 15.69
-62.29, 12.23
-52.84, 9.19
-40.85, 7.89
-36.14, 7.68
-34.92, 7.62
-31.59, 7.50
-30.60, 7.33
-27.99, 7.19
-26.23, 6.98
-24.09, 6.90
-21.82, 6.82
-21.88, 6.90
-22.05, 6.82
-18.96, 6.64
-17.46, 6.43
-17.64, 6.93
-17.72, 6.86
-18.04, 6.89
-17.13, 6.83
-17.43, 6.76
-18.10, 6.67
-16.48, 6.64
-15.31, 6.37
-14.06, 6.32
-13.56, 6.47
-13.87, 6.50
-13.24, 6.63
-13.93, 6.58
-14.35, 6.57
-13.04, 6.38
-12.95, 6.37
-12.06, 6.42
-12.92, 6.39
-12.16, 6.58
-11.57, 6.34
-12.05, 6.28
-11.18, 6.40
-10.05, 6.64
-10.81, 6.58
-11.61, 6.51
-11.38, 6.51
-11.25, 6.49
-10.84, 6.33
-11.15, 6.32
-11.47, 6.25
-9.85, 6.20
-9.28, 6.12
-8.97, 6.18
-8.61, 6.18
-8.82, 6.27
-8.11, 6.33
-9.05, 6.43
-9.31, 6.45
-8.65, 6.51
-9.10, 6.43
-8.87, 6.28
-8.62, 6.43
-8.61, 6.27
-7.88, 6.17
-7.94, 6.09
-7.37, 6.14
-6.67, 6.29
-6.55, 5.97
-6.47, 5.99
-7.56, 6.61
-8.27, 6.57
-8.47, 6.58
-9.36, 6.45
-9.75, 6.30
-8.29, 6.25
-8.57, 6.11
-8.01, 6.16
-7.48, 6.08
-7.05, 6.13
-6.26, 6.05
-6.98, 6.14
-7.42, 6.09
-6.46, 6.05
-6.42, 6.06
-6.84, 6.14
-6.22, 6.05
-6.39, 6.05
-6.06, 6.12
-6.31, 6.20
-6.87, 6.32
-6.06, 6.28
-6.71, 6.23
-7.17, 6.16
-5.97, 6.14
-6.45, 6.08
-6.99, 6.06
-6.56, 6.05
-6.40, 5.98
-5.76, 5.96
-5.56, 5.86
-5.03, 5.85
-3.59, 5.88
-3.30, 5.84
-3.47, 5.98
-3.08, 6.00
-3.33, 5.98
-3.19, 5.84
-2.37, 5.67
-0.88, 5.46
1.34, 5.26
3.29, 5.13
BE
BS, S:21545,
3.87, 5.12
5.02, 5.09
10.84, 5.24
23.05, 5.95
36.98, 7.16
46.93, 8.82
53.22, 10.74
54.29, 12.66
47.77, 13.83
47.56, 14.25
46.24, 14.41
43.29, 14.60
43.16, 14.58
42.66, 14.61
43.08, 14.61
43.02, 14.60
42.16, 14.73
43.11, 14.65
43.56, 14.81
43.79, 14.80
43.67, 15.14
43.44, 15.12
42.62, 15.11
42.94, 15.07
41.79, 15.11
41.62, 15.10
40.87, 15.15
42.21, 15.25
38.68, 15.54
37.43, 15.39
35.59, 15.40
35.10, 15.36
